1992/2/1,4.06,3.84,7.3
1992/3/1,3.98,4.04,7.4
1992/4/1,3.73,3.75,7.4
1992/5/1,3.82,3.63,7.4
1992/6/1,3.76,3.66,7.6
1992/7/1,3.25,3.21,7.8
1992/8/1,3.3,3.13,7.7
1992/9/1,3.22,2.91,7.6
1992/10/1,3.1,2.86,7.6
1992/11/1,3.09,3.13,7.3
1992/12/1,2.92,3.22,7.4
1993/1/1,3.02,3,7.4
1993/2/1,3.03,2.93,7.3
1993/3/1,3.07,2.95,7.1
1993/4/1,2.96,2.87,7
1993/5/1,3,2.96,7.1
1993/6/1,3.04,3.07,7.1
1993/7/1,3.06,3.04,7
1993/8/1,3.03,3.02,6.9
1993/9/1,3.09,2.95,6.8
1993/10/1,2.99,3.02,6.7
1993/11/1,3.02,3.1,6.8
1993/12/1,2.96,3.06,6.6
1994/1/1,3.05,2.98,6.5
1994/2/1,3.25,3.25,6.6
1994/3/1,3.34,3.5,6.6
1994/4/1,3.56,3.68,6.5
1994/5/1,4.01,4.14,6.4
1994/6/1,4.25,4.14,6.1
1994/7/1,4.26,4.33,6.1
1994/8/1,4.47,4.48,6.1
1994/9/1,4.73,4.62,6
1994/10/1,4.76,4.95,5.9
1994/11/1,5.29,5.29,5.8
1994/12/1,5.45,5.6,5.6
1995/1/1,5.53,5.71,5.5
1995/2/1,5.92,5.77,5.6
1995/3/1,5.98,5.73,5.4
1995/4/1,6.05,5.65,5.4
1995/5/1,6.01,5.67,5.8
1995/6/1,6,5.47,5.6
1995/7/1,5.85,5.42,5.6
1995/8/1,5.74,5.4,5.7
1995/9/1,5.8,5.28,5.7
1995/10/1,5.76,5.28,5.6
1995/11/1,5.8,5.36,5.5
1995/12/1,5.6,5.14,5.6
1996/1/1,5.56,5,5.6
1996/2/1,5.22,4.83,5.6
1996/3/1,5.31,4.96,5.5
1996/4/1,5.22,4.95,5.5
1996/5/1,5.24,5.02,5.6
1996/6/1,5.27,5.09,5.6
1996/7/1,5.4,5.15,5.3
1996/8/1,5.22,5.05,5.5
1996/9/1,5.3,5.09,5.1
1996/10/1,5.24,4.99,5.2
1996/11/1,5.31,5.03,5.2
1996/12/1,5.29,4.91,5.4
1997/1/1,5.25,5.03,5.4
1997/2/1,5.19,5.01,5.3
1997/3/1,5.39,5.14,5.2
1997/4/1,5.51,5.16,5.2
1997/5/1,5.5,5.05,5.1
1997/6/1,5.56,4.93,4.9
1997/7/1,5.52,5.05,5
1997/8/1,5.54,5.14,4.9
1997/9/1,5.54,4.95,4.8
1997/10/1,5.5,4.97,4.9
1997/11/1,5.52,5.14,4.7
1997/12/1,5.5,5.16,4.6
1998/1/1,5.56,5.04,4.7
1998/2/1,5.51,5.09,4.6
1998/3/1,5.49,5.03,4.6
1998/4/1,5.45,4.95,4.7
1998/5/1,5.49,5,4.3
1998/6/1,5.56,4.98,4.4
1998/7/1,5.54,4.96,4.5
1998/8/1,5.55,4.9,4.5
1998/9/1,5.51,4.61,4.5
1998/10/1,5.07,3.96,4.6
1998/11/1,4.83,4.41,4.5
1998/12/1,4.68,4.39,4.4
1999/1/1,4.63,4.34,4.4
1999/2/1,4.76,4.44,4.3
1999/3/1,4.81,4.44,4.4
1999/4/1,4.74,4.29,4.2
1999/5/1,4.74,4.5,4.3
1999/6/1,4.76,4.57,4.2
1999/7/1,4.99,4.55,4.3
1999/8/1,5.07,4.72,4.3
1999/9/1,5.22,4.68,4.2
1999/10/1,5.2,4.86,4.2
1999/11/1,5.42,5.07,4.1
1999/12/1,5.3,5.2,4.1
2000/1/1,5.45,5.32,4
2000/2/1,5.73,5.55,4
2000/3/1,5.85,5.69,4.1
2000/4/1,6.02,5.66,4
2000/5/1,6.27,5.79,3.8
2000/6/1,6.53,5.69,4
2000/7/1,6.54,5.96,4
2000/8/1,6.5,6.09,4
2000/9/1,6.52,6,4.1
2000/10/1,6.51,6.11,3.9
2000/11/1,6.51,6.17,3.9
2000/12/1,6.4,5.77,3.9
2001/1/1,5.98,5.15,3.9
2001/2/1,5.49,4.88,4.2
2001/3/1,5.31,4.42,4.2
2001/4/1,4.8,3.87,4.3
2001/5/1,4.21,3.62,4.4
2001/6/1,3.97,3.49,4.3
2001/7/1,3.77,3.51,4.5
2001/8/1,3.65,3.36,4.6
2001/9/1,3.07,2.64,4.9
2001/10/1,2.49,2.16,5
2001/11/1,2.09,1.87,5.3
2001/12/1,1.82,1.69,5.5
2002/1/1,1.73,1.65,5.7
2002/2/1,1.74,1.72,5.7
2002/3/1,1.73,1.79,5.7
2002/4/1,1.75,1.71,5.7
2002/5/1,1.75,1.73,5.9
2002/6/1,1.75,1.7,5.8
2002/7/1,1.73,1.68,5.8
2002/8/1,1.74,1.62,5.8
2002/9/1,1.75,1.63,5.7
2002/10/1,1.75,1.58,5.7
2002/11/1,1.34,1.23,5.7
2002/12/1,1.24,1.19,5.9
2003/1/1,1.24,1.17,6
2003/2/1,1.26,1.17,5.8
2003/3/1,1.25,1.13,5.9
2003/4/1,1.26,1.13,5.9
2003/5/1,1.26,1.07,6
2003/6/1,1.22,0.92,6.1
2003/7/1,1.01,0.9,6.3
2003/8/1,1.03,0.95,6.2
2003/9/1,1.01,0.94,6.1
2003/10/1,1.01,0.92,6.1
2003/11/1,1,0.93,6
2003/12/1,0.98,0.9,5.8
2004/1/1,1,0.88,5.7
2004/2/1,1.01,0.93,5.7
2004/3/1,1,0.94,5.6
2004/4/1,1,0.94,5.8
2004/5/1,1,1.02,5.6
2004/6/1,1.03,1.27,5.6
2004/7/1,1.26,1.33,5.6
2004/8/1,1.43,1.48,5.5
2004/9/1,1.61,1.65,5.4
2004/10/1,1.76,1.76,5.4
2004/11/1,1.93,2.07,5.5
2004/12/1,2.16,2.19,5.4
2005/1/1,2.28,2.33,5.4
2005/2/1,2.5,2.54,5.3
2005/3/1,2.63,2.74,5.4
2005/4/1,2.79,2.78,5.2
2005/5/1,3,2.84,5.2
2005/6/1,3.04,2.97,5.1
2005/7/1,3.26,3.22,5
2005/8/1,3.5,3.44,5
2005/9/1,3.62,3.42,4.9
2005/10/1,3.78,3.71,5
2005/11/1,4,3.88,5
2005/12/1,4.16,3.89,5
2006/1/1,4.29,4.24,4.9
2006/2/1,4.49,4.43,4.7
2006/3/1,4.59,4.51,4.8
2006/4/1,4.79,4.6,4.7
2006/5/1,4.94,4.72,4.7
2006/6/1,4.99,4.79,4.6
2006/7/1,5.24,4.95,4.6
2006/8/1,5.25,4.96,4.7
2006/9/1,5.25,4.81,4.7
2006/10/1,5.25,4.92,4.5
2006/11/1,5.25,4.94,4.4
2006/12/1,5.24,4.85,4.5
2007/1/1,5.25,4.98,4.4
2007/2/1,5.26,5.03,4.6
2007/3/1,5.26,4.94,4.5
2007/4/1,5.25,4.87,4.4
2007/5/1,5.25,4.73,4.5
2007/6/1,5.25,4.61,4.4
2007/7/1,5.26,4.82,4.6
2007/8/1,5.02,4.2,4.7
2007/9/1,4.94,3.89,4.6
2007/10/1,4.76,3.9,4.7
2007/11/1,4.49,3.27,4.7
2007/12/1,4.24,3,4.7
2008/1/1,3.94,2.75,5
2008/2/1,2.98,2.12,5
2008/3/1,2.61,1.26,4.9
2008/4/1,2.28,1.29,5.1
2008/5/1,1.98,1.73,5
2008/6/1,2,1.86,5.4
2008/7/1,2.01,1.63,5.6
2008/8/1,2,1.72,5.8
2008/9/1,1.81,1.13,6.1
2008/10/1,0.97,0.67,6.1
2008/11/1,0.39,0.19,6.5
2008/12/1,0.16,0.03,6.8
2009/1/1,0.15,0.13,7.3
2009/2/1,0.22,0.3,7.8
2009/3/1,0.18,0.21,8.3
2009/4/1,0.15,0.16,8.7
2009/5/1,0.18,0.18,9
2009/6/1,0.21,0.18,9.4
2009/7/1,0.16,0.18,9.5
2009/8/1,0.16,0.17,9.5
2009/9/1,0.15,0.12,9.6
2009/10/1,0.12,0.07,9.8
2009/11/1,0.12,0.05,10
2009/12/1,0.12,0.05,9.9
2010/1/1,0.11,0.06,9.9
2010/2/1,0.13,0.11,9.8
2010/3/1,0.16,0.15,9.8
2010/4/1,0.2,0.16,9.9
2010/5/1,0.2,0.16,9.9
2010/6/1,0.18,0.12,9.6
2010/7/1,0.18,0.16,9.4
2010/8/1,0.19,0.16,9.4
2010/9/1,0.19,0.15,9.5
2010/10/1,0.19,0.13,9.5
2010/11/1,0.19,0.14,9.4
2010/12/1,0.18,0.14,9.8
2011/1/1,0.17,0.15,9.3
2011/2/1,0.16,0.13,9.1
2011/3/1,0.14,0.1,9
2011/4/1,0.1,0.06,9
2011/5/1,0.09,0.04,9.1
2011/6/1,0.09,0.04,9
2011/7/1,0.07,0.04,9.1
2011/8/1,0.1,0.02,9
2011/9/1,0.08,0.01,9
2011/10/1,0.07,0.02,9
2011/11/1,0.08,0.01,8.8
2011/12/1,0.07,0.01,8.6
2012/1/1,0.08,0.03,8.5
2012/2/1,0.1,0.09,8.3
2012/3/1,0.13,0.08,8.3
2012/4/1,0.14,0.08,8.2
2012/5/1,0.16,0.09,8.2
2012/6/1,0.16,0.09,8.2
2012/7/1,0.16,0.1,8.2
2012/8/1,0.13,0.1,8.2
2012/9/1,0.14,0.11,8.1
2012/10/1,0.16,0.1,7.8
2012/11/1,0.16,0.09,7.8
2012/12/1,0.16,0.07,7.7
2013/1/1,0.14,0.07,7.9
2013/2/1,0.15,0.1,8
2013/3/1,0.14,0.09,7.7
2013/4/1,0.15,0.06,7.5
2013/5/1,0.11,0.04,7.6
2013/6/1,0.09,0.05,7.5
2013/7/1,0.09,0.04,7.5
2013/8/1,0.08,0.04,7.3
2013/9/1,0.08,0.02,7.2
2013/10/1,0.09,0.05,7.2
2013/11/1,0.08,0.07,7.2
2013/12/1,0.09,0.07,6.9
2014/1/1,0.07,0.04,6.7
2014/2/1,0.07,0.05,6.6
2014/3/1,0.08,0.05,6.7
2014/4/1,0.09,0.03,6.7
2014/5/1,0.09,0.03,6.2
2014/6/1,0.1,0.04,6.3
2014/7/1,0.09,0.03,6.1
2014/8/1,0.09,0.03,6.2
2014/9/1,0.09,0.02,6.1
2014/10/1,0.09,0.02,5.9
2014/11/1,0.09,0.02,5.7
2014/12/1,0.12,0.03,5.8
2015/1/1,0.11,0.03,5.6
2015/2/1,0.11,0.02,5.7
2015/3/1,0.11,0.03,5.5
2015/4/1,0.12,0.02,5.4
2015/5/1,0.12,0.02,5.4
2015/6/1,0.13,0.02,5.6
2015/7/1,0.13,0.03,5.3
2015/8/1,0.14,0.07,5.2
2015/9/1,0.14,0.02,5.1
2015/10/1,0.12,0.02,5
2015/11/1,0.12,0.12,5
2015/12/1,0.24,0.23,5.1
2016/1/1,0.34,0.26,5
2016/2/1,0.38,0.31,4.8
2016/3/1,0.36,0.29,4.9
2016/4/1,0.37,0.23,5
2016/5/1,0.37,0.27,5.1
2016/6/1,0.38,0.27,4.8
2016/7/1,0.39,0.3,4.9
2016/8/1,0.4,0.3,4.8
2016/9/1,0.4,0.29,4.9
2016/10/1,0.4,0.33,5
2016/11/1,0.41,0.45,4.9
2016/12/1,0.54,0.51,4.7
2017/1/1,0.65,0.51,4.7
2017/2/1,0.66,0.52,4.7
2017/3/1,0.79,0.74,4.6
2017/4/1,0.9,0.8,4.4
2017/5/1,0.91,0.89,4.4
2017/6/1,1.04,0.98,4.4
2017/7/1,1.15,1.07,4.3
2017/8/1,1.16,1.01,4.3
2017/9/1,1.15,1.03,4.4
2017/10/1,1.15,1.07,4.3
2017/11/1,1.16,1.23,4.2
2017/12/1,1.3,1.32,4.2
2018/1/1,1.41,1.41,4.1
2018/2/1,1.42,1.57,4
2018/3/1,1.51,1.7,4.1
2018/4/1,1.69,1.76,4
2018/5/1,1.7,1.86,4
2018/6/1,1.82,1.9,3.8
2018/7/1,1.91,1.96,4
2018/8/1,1.91,2.03,3.8
2018/9/1,1.95,2.13,3.8
2018/10/1,2.19,2.25,3.7
2018/11/1,2.2,2.33,3.8
2018/12/1,2.27,2.37,3.8
2019/1/1,2.4,2.37,3.9
2019/2/1,2.4,2.39,4
2019/3/1,2.41,2.4,3.8
2019/4/1,2.42,2.38,3.8
2019/5/1,2.39,2.35,3.6
2019/6/1,2.38,2.17,3.6
2019/7/1,2.4,2.1,3.6
2019/8/1,2.13,1.95,3.7
2019/9/1,2.04,1.89,3.7
2019/10/1,1.83,1.65,3.5
2019/11/1,1.55,1.54,3.6
2019/12/1,1.55,1.54,3.6
2020/1/1,1.55,1.52,3.6
2020/2/1,1.58,1.52,3.5
2020/3/1,0.65,0.29,3.5
2020/4/1,0.05,0.14,4.4
2020/5/1,0.05,0.13,14.7
2020/6/1,0.08,0.16,13.2
2020/7/1,0.09,0.13,11
2020/8/1,0.1,0.1,10.2
2020/9/1,0.09,0.11,8.4
2020/10/1,0.09,0.1,7.9
2020/11/1,0.09,0.09,6.9
2020/12/1,0.09,0.09,6.7
2021/1/1,0.09,0.08,6.7
2021/2/1,0.08,0.04,6.4
2021/3/1,0.07,0.03,6.2
2021/4/1,0.07,0.02,6
2021/5/1,0.06,0.02,6
2021/6/1,0.08,0.04,5.8
2021/7/1,0.1,0.05,5.9
2021/8/1,0.09,0.05,5.4
2021/9/1,0.08,0.04,5.2
2021/10/1,0.08,0.05,4.7
2021/11/1,0.08,0.05,4.6
2021/12/1,0.08,0.06,4.2
2022/1/1,0.08,0.15,3.9
2022/2/1,0.08,0.33,4
2022/3/1,0.2,0.44,3.8
2022/4/1,0.33,0.76,3.6
2022/5/1,0.77,0.98,3.6
