1992/2/1,215,126.9,64,676,1077,291,454,253,263,1176,265,1176,280,151
1992/3/1,244,126.9,67,639,1146,317,497,258,311,1250,274,1250,296,140
1992/4/1,209,126.9,51,553,1082,328,528,242,265,1297,249,1297,304,137
1992/5/1,186,127.1,52,546,1054,237,476,220,243,1099,268,1099,263,123
1992/6/1,200,127.5,63,554,1056,299,501,256,258,1214,254,1214,290,124
1992/7/1,194,127.6,75,596,1057,276,462,264,242,1145,256,1145,292,115
1992/8/1,191,127.6,64,627,1089,270,472,252,252,1139,267,1139,274,123
1992/9/1,198,127.8,70,636,1075,325,478,255,254,1226,272,1226,312,111
1992/10/1,204,127.9,83,650,1114,265,522,272,262,1186,278,1186,274,125
1992/11/1,210,128.7,56,621,1132,307,519,285,254,1244,277,1244,289,129
1992/12/1,209,129.4,66,614,1118,267,519,273,260,1214,276,1214,315,113
1993/1/1,235,129.4,77,650,1176,277,531,271,280,1227,289,1227,264,155
1993/2/1,246,129.4,53,596,1177,303,556,280,281,1210,269,1210,221,130
1993/3/1,210,130.1,68,604,1148,295,533,275,267,1210,252,1210,257,125
1993/4/1,193,131.4,53,602,1056,246,459,263,253,1083,272,1083,285,93
1993/5/1,192,132.2,102,701,1104,258,563,293,240,1258,272,1258,318,119
1993/6/1,200,132.8,68,626,1112,301,555,251,257,1260,269,1260,287,117
1993/7/1,204,133.2,66,653,1130,287,548,296,266,1280,280,1280,317,128
1993/8/1,208,134.8,59,655,1174,284,560,288,261,1254,286,1254,278,132
1993/9/1,220,134.8,56,645,1230,293,562,294,281,1300,297,1300,321,124
1993/10/1,224,134.8,60,726,1251,312,567,330,286,1343,314,1343,316,148
1993/11/1,240,135,57,704,1287,361,590,306,299,1392,301,1392,315,126
1993/12/1,261,136.9,53,769,1357,303,605,326,329,1376,330,1376,329,139
1994/1/1,278,137.2,51,812,1461,337,699,329,326,1533,318,1533,365,132
1994/2/1,246,139.2,50,619,1390,250,563,273,298,1272,391,1272,359,100
1994/3/1,227,139.2,49,686,1269,275,606,293,278,1337,334,1337,326,130
1994/4/1,243,142,65,747,1342,362,672,328,305,1564,340,1564,402,128
1994/5/1,237,142.1,62,692,1392,359,615,310,306,1465,351,1465,338,153
1994/6/1,240,142.1,63,691,1396,340,702,312,315,1526,346,1526,347,137
1994/7/1,232,143.5,54,621,1357,317,622,263,301,1409,345,1409,330,140
1994/8/1,228,143.6,51,628,1335,332,594,282,300,1439,307,1439,379,134
1994/9/1,225,143.8,72,656,1377,307,680,270,303,1450,342,1450,314,149
1994/10/1,228,144.5,83,677,1412,327,645,296,295,1474,374,1474,371,131
1994/11/1,226,145.8,67,715,1397,320,654,302,318,1450,357,1450,352,124
1994/12/1,229,147.8,64,646,1340,362,634,275,298,1511,315,1511,339,176
1995/1/1,246,148.9,49,629,1396,327,643,303,323,1455,303,1455,348,137
1995/2/1,206,151,64,626,1282,289,656,282,285,1407,291,1407,335,127
1995/3/1,201,151.8,58,559,1254,285,564,265,274,1316,332,1316,337,130
1995/4/1,206,151.8,62,616,1226,276,571,267,274,1249,266,1249,277,125
1995/5/1,202,152.1,55,621,1259,278,567,266,278,1267,313,1267,314,108
1995/6/1,209,152.2,54,674,1271,260,580,288,278,1314,326,1314,344,130
1995/7/1,218,152.9,77,725,1305,287,559,299,295,1281,326,1281,309,126
1995/8/1,225,153.1,54,765,1354,281,723,378,303,1461,336,1461,342,115
1995/9/1,233,151.8,49,701,1386,323,633,309,310,1416,355,1416,341,119
1995/10/1,234,152.1,36,678,1421,299,600,305,315,1369,340,1369,358,112
1995/11/1,235,152.5,54,696,1400,284,607,314,322,1369,316,1369,352,126
1995/12/1,241,155.9,46,664,1430,323,699,298,314,1452,368,1452,331,99
1996/1/1,232,155.8,83,709,1442,306,667,306,300,1431,395,1431,356,102
1996/2/1,240,155.8,47,714,1387,337,639,307,313,1467,367,1467,396,95
1996/3/1,246,155.9,57,769,1420,287,647,346,318,1491,371,1491,425,132
1996/4/1,244,156,51,721,1437,330,645,329,335,1424,369,1424,314,135
1996/5/1,251,156.2,60,736,1463,323,651,326,333,1516,349,1516,401,141
1996/6/1,243,156.7,54,746,1457,330,695,354,314,1504,341,1504,350,129
1996/7/1,239,157.4,77,721,1429,296,668,320,307,1467,350,1467,369,134
1996/8/1,243,157.6,84,770,1450,348,659,343,338,1472,358,1472,341,124
1996/9/1,234,157.6,82,826,1413,350,684,364,312,1557,327,1557,388,135
1996/10/1,229,157.8,89,770,1392,312,679,343,303,1475,348,1475,343,141
1996/11/1,222,158,77,720,1358,286,602,334,305,1392,330,1392,372,132
1996/12/1,220,158.3,77,771,1412,339,674,354,313,1489,323,1489,349,127
1997/1/1,212,158.9,88,805,1411,295,657,350,309,1370,331,1370,272,146
1997/2/1,215,158.6,107,830,1382,249,596,377,295,1355,337,1355,353,157
1997/3/1,216,158.6,96,801,1445,359,644,382,301,1486,362,1486,356,127
1997/4/1,218,158.8,91,831,1436,298,642,375,300,1457,336,1457,369,148
1997/5/1,228,159.7,83,744,1421,290,707,325,312,1492,334,1492,351,144
1997/6/1,216,159.7,83,760,1414,310,641,342,289,1442,375,1442,369,122
1997/7/1,222,159.8,71,793,1402,305,711,352,301,1494,336,1494,364,114
1997/8/1,214,160.3,66,805,1440,300,657,344,287,1437,359,1437,333,147
1997/9/1,221,160.3,73,815,1449,283,637,383,309,1390,373,1390,351,119
1997/10/1,221,160.1,71,840,1494,316,716,388,304,1546,398,1546,360,154
1997/11/1,218,160.5,72,800,1499,324,700,368,297,1520,391,1520,380,116
1997/12/1,220,160.7,85,864,1469,275,666,386,297,1510,379,1510,398,171
1998/1/1,238,160.5,76,793,1456,333,707,354,307,1566,379,1566,393,133
1998/2/1,261,160.6,73,872,1555,345,644,413,336,1525,391,1525,388,148
1998/3/1,268,160.8,90,866,1647,376,690,348,373,1584,401,1584,328,190
1998/4/1,234,160.8,87,836,1605,311,712,354,316,1567,393,1567,397,147
1998/5/1,239,161,87,866,1547,340,690,401,304,1540,413,1540,378,132
1998/6/1,244,161.5,95,887,1554,294,707,374,321,1536,368,1536,388,147
1998/7/1,234,161.9,82,923,1551,318,772,433,314,1641,395,1641,412,139
1998/8/1,237,161.9,72,876,1610,312,803,408,313,1698,404,1698,431,152
1998/9/1,237,162.2,77,846,1654,316,779,378,309,1614,398,1614,387,132
1998/10/1,241,162.7,78,864,1577,314,713,382,319,1582,388,1582,410,145
1998/11/1,255,162.8,77,893,1719,355,833,399,338,1715,418,1715,360,167
1998/12/1,267,163.4,95,995,1672,325,791,447,330,1660,451,1660,402,142
1999/1/1,302,163.5,76,949,1742,427,763,434,408,1792,405,1792,440,162
1999/2/1,261,164.1,78,875,1732,304,837,402,321,1748,440,1748,457,150
1999/3/1,272,164.2,78,848,1720,299,852,406,343,1670,399,1670,344,175
1999/4/1,264,164.4,71,863,1665,353,817,385,350,1710,408,1710,383,157
1999/5/1,256,165.8,77,918,1600,347,672,406,341,1553,393,1553,392,142
1999/6/1,255,166.3,70,888,1640,348,706,400,347,1611,421,1611,410,147
1999/7/1,259,166.6,67,923,1702,353,681,423,338,1559,427,1559,359,166
1999/8/1,258,167.4,85,900,1682,329,733,409,337,1669,413,1669,428,179
1999/9/1,262,166.6,94,893,1671,337,735,380,344,1648,394,1648,396,180
1999/10/1,262,167.3,75,826,1551,357,757,372,336,1635,379,1635,385,136
1999/11/1,263,167.7,69,872,1649,389,719,377,343,1608,388,1608,362,138
1999/12/1,267,167.7,63,863,1672,367,723,378,378,1648,388,1648,409,149
2000/1/1,270,167.4,83,873,1683,377,790,393,362,1708,401,1708,389,152
2000/2/1,280,167.9,76,873,1727,316,779,397,377,1636,432,1636,378,163
2000/3/1,262,167.8,70,856,1692,384,748,401,366,1737,415,1737,434,171
2000/4/1,278,168,75,900,1651,312,793,395,366,1604,396,1604,349,150
2000/5/1,261,168.5,75,841,1597,377,697,399,347,1626,395,1626,410,142
2000/6/1,242,168.7,70,857,1543,329,727,408,317,1575,373,1575,362,157
2000/7/1,234,169.5,73,793,1572,294,746,380,318,1559,400,1559,376,143
2000/8/1,236,169.3,64,887,1542,319,636,402,317,1463,375,1463,362,146
2000/9/1,235,169.7,63,848,1552,297,706,395,305,1541,408,1541,395,143
2000/10/1,238,169.9,69,912,1570,307,660,421,304,1507,389,1507,387,153
2000/11/1,245,170,87,933,1577,322,715,420,330,1549,392,1549,339,173
2000/12/1,239,170.4,68,880,1614,314,676,418,290,1551,426,1551,412,149
2001/1/1,202,170,65,983,1543,237,694,449,268,1532,443,1532,431,170
2001/2/1,249,170.1,56,936,1699,318,740,435,330,1600,479,1600,417,125
2001/3/1,253,170.1,70,963,1656,326,770,447,330,1625,416,1625,384,145
2001/4/1,259,170.2,75,939,1659,343,706,439,336,1590,437,1590,388,153
2001/5/1,249,170.7,70,909,1666,308,745,436,333,1649,431,1649,417,179
2001/6/1,256,170.9,55,885,1665,348,714,444,334,1605,422,1605,416,127
2001/7/1,262,172.2,61,882,1626,339,768,415,350,1636,406,1636,395,134
2001/8/1,258,172.7,72,880,1598,319,790,424,338,1670,391,1670,394,167
2001/9/1,257,172.9,65,866,1615,351,681,423,328,1567,415,1567,379,156
2001/10/1,239,172.8,51,853,1565,285,731,429,321,1562,396,1562,407,139
2001/11/1,236,174.1,67,871,1566,327,733,440,310,1540,383,1540,333,147
2001/12/1,256,174.2,70,924,1651,361,698,472,354,1602,379,1602,374,169
2002/1/1,251,173.7,73,979,1680,336,703,464,341,1568,396,1568,388,141
2002/2/1,266,173.8,67,880,1665,352,800,399,344,1698,382,1698,380,166
2002/3/1,283,173.7,66,948,1787,385,853,450,367,1829,401,1829,442,149
2002/4/1,254,173.8,65,923,1691,337,739,430,341,1642,416,1642,401,165
2002/5/1,256,174.4,58,936,1669,284,801,438,334,1592,415,1592,380,127
2002/6/1,257,175.1,70,978,1716,363,821,442,346,1764,423,1764,416,164
2002/7/1,257,175.1,71,957,1758,348,777,442,347,1717,418,1717,413,179
2002/8/1,254,175.1,63,956,1738,362,743,456,352,1655,413,1655,394,156
2002/9/1,253,175.1,55,1014,1695,333,769,471,341,1633,421,1633,361,170
2002/10/1,269,175.1,83,1044,1803,382,809,488,361,1804,468,1804,437,176
2002/11/1,267,175.2,61,1006,1799,320,697,465,359,1648,473,1648,485,146
2002/12/1,275,175.3,63,1024,1771,372,811,454,338,1753,490,1753,426,144
2003/1/1,286,174.6,55,1048,1896,384,785,470,402,1788,461,1788,459,160
2003/2/1,276,174.8,77,999,1808,382,816,459,367,1853,476,1853,509,146
2003/3/1,247,174.8,49,936,1854,278,758,447,330,1629,550,1629,449,144
2003/4/1,267,175,92,999,1757,349,804,487,339,1726,453,1726,422,151
2003/5/1,272,176.4,75,1012,1803,323,718,473,354,1643,457,1643,455,147
2003/6/1,278,176.9,72,1078,1835,360,796,519,358,1751,480,1751,444,151
2003/7/1,294,177.2,77,1193,1875,360,830,549,387,1867,458,1867,514,163
2003/8/1,297,177.4,83,1168,1885,388,870,557,376,1897,480,1897,451,188
2003/9/1,297,178,78,1206,1966,398,851,558,388,1833,489,1833,430,154
2003/10/1,308,179.5,88,1131,1961,429,870,523,393,1939,495,1939,452,188
2003/11/1,311,181.5,84,1144,2012,382,914,547,378,1967,527,1967,518,153
2003/12/1,296,182,88,1093,1918,435,904,527,393,2083,490,2083,554,190
2004/1/1,286,181.2,98,1129,1987,395,973,515,370,2057,491,2057,520,169
2004/2/1,288,181.9,103,1165,1952,340,910,545,362,1911,501,1911,513,148
2004/3/1,297,182.1,84,1159,1966,335,866,532,351,1846,515,1846,473,172
2004/4/1,307,185.9,86,1276,2066,379,917,620,376,1998,534,1998,533,169
2004/5/1,297,186.8,85,1186,2070,394,965,540,380,2003,538,2003,464,180
2004/6/1,299,190.1,102,1241,2150,360,876,576,370,1981,556,1981,565,180
2004/7/1,289,191.6,74,1180,2020,313,878,575,350,1828,532,1828,473,164
2004/8/1,289,192.9,54,1088,2112,351,904,490,363,2002,565,2002,563,184
2004/9/1,306,193.6,65,1175,2056,366,917,551,384,2024,534,2024,539,202
2004/10/1,294,198.8,81,1214,2041,345,907,553,383,1905,527,1905,496,157
2004/11/1,285,199.6,104,1305,2097,392,960,537,368,2072,526,2072,543,177
2004/12/1,279,200.8,82,1179,2079,310,841,597,343,1782,585,1782,467,164
2005/1/1,298,199.8,66,1242,2082,381,939,616,392,2042,554,2042,527,195
2005/2/1,266,201.5,67,1203,2139,334,1090,618,334,2144,557,2144,557,163
2005/3/1,286,202.7,85,1319,2114,446,996,697,368,2207,554,2207,565,200
2005/4/1,263,204.3,78,1328,2062,311,855,669,340,1864,546,1864,488,210
2005/5/1,281,204.7,99,1260,2150,330,1037,597,371,2061,552,2061,502,192
2005/6/1,274,205.9,91,1286,2085,384,928,593,351,2025,549,2025,530,183
2005/7/1,279,206.3,83,1274,2178,339,1037,620,355,2068,544,2068,498,194
2005/8/1,289,206.7,100,1389,2203,364,986,645,371,2054,582,2054,508,196
2005/9/1,281,206.5,80,1255,2219,383,927,628,350,2095,558,2095,583,202
2005/10/1,285,206.8,62,1244,2263,375,1008,643,356,2151,619,2151,572,196
2005/11/1,291,208.1,78,1336,2170,339,1036,668,361,2065,553,2065,519,171
2005/12/1,288,207.6,85,1214,2218,390,1003,636,359,2147,575,2147,556,198
2006/1/1,253,208.3,69,1239,2120,292,1104,644,325,1994,521,1994,431,167
2006/2/1,265,208.8,65,1174,2212,370,1146,600,350,2273,561,2273,533,224
2006/3/1,265,209.1,65,1061,2141,329,1033,562,354,2119,552,2119,568,189
2006/4/1,242,209.9,59,1116,2118,296,1017,584,323,1969,514,1969,487,169
2006/5/1,228,210,56,1123,1998,341,873,609,283,1821,514,1821,427,180
2006/6/1,222,213.2,65,1086,1905,288,954,581,288,1942,497,1942,507,193
2006/7/1,206,214,63,1074,1867,288,902,561,286,1802,480,1802,446,166
2006/8/1,204,213.7,63,965,1763,291,876,499,277,1737,416,1737,420,150
2006/9/1,194,214.5,88,1035,1722,248,842,577,272,1650,413,1650,400,160
2006/10/1,186,215.8,62,1016,1655,268,931,562,248,1720,406,1720,379,142
2006/11/1,181,215.9,38,941,1570,228,735,517,238,1491,372,1491,384,144
