1992/2/1,215,126.9,64,676,1077,291,454,253,263,1176,265,1176,280,151
2006/12/1,172,216,66,1003,1535,228,833,545,234,1570,353,1570,358,151
2007/1/1,179,214.5,73,998,1638,234,802,510,246,1649,389,1649,437,176
2007/2/1,178,214.4,60,891,1626,191,712,496,267,1409,390,1409,328,178
2007/3/1,154,214.8,50,828,1598,163,796,445,222,1480,417,1480,384,137
2007/4/1,178,214.8,88,833,1596,234,752,413,244,1495,411,1495,378,131
2007/5/1,164,215,85,887,1470,206,732,475,222,1490,362,1490,386,166
2007/6/1,166,215.5,83,842,1493,243,688,420,226,1415,356,1415,326,158
2007/7/1,163,215.9,65,793,1407,232,708,440,219,1448,330,1448,349,159
2007/8/1,152,215.8,48,778,1361,237,638,415,207,1354,337,1354,331,148
2007/9/1,149,215.3,59,699,1321,239,695,362,194,1330,355,1330,298,98
2007/10/1,143,215.3,63,686,1261,174,592,350,202,1183,297,1183,273,144
2007/11/1,133,215.1,62,727,1192,203,625,386,185,1264,302,1264,277,159
2007/12/1,135,215.1,52,641,1224,213,598,349,188,1197,280,1197,256,130
2008/1/1,116,216.3,54,619,1149,139,571,354,169,1037,260,1037,221,106
2008/2/1,119,216.1,50,627,1094,160,551,342,181,1084,212,1084,243,130
2008/3/1,90,216.1,43,593,1014,152,580,324,145,1103,241,1103,245,126
2008/4/1,93,216.5,30,535,967,136,526,306,133,1005,197,1005,228,115
2008/5/1,108,217.1,40,536,1008,168,510,287,163,1013,223,1013,242,93
2008/6/1,104,218.3,31,504,995,137,496,286,148,973,234,973,215,125
2008/7/1,99,221.6,34,487,1180,133,472,274,153,1046,244,1046,205,236
2008/8/1,95,223,39,477,921,151,432,257,140,923,194,923,179,161
2008/9/1,88,224.4,28,435,858,126,397,246,142,844,186,844,185,136
2008/10/1,92,225.5,25,433,797,140,398,246,132,820,169,820,168,114
2008/11/1,84,228.1,35,393,736,124,414,210,126,777,160,777,162,77
2008/12/1,75,227.8,39,389,626,107,351,207,98,652,160,652,135,59
2009/1/1,56,226.7,30,377,554,79,283,192,84,560,116,560,135,63
2009/2/1,53,226.2,28,336,545,59,254,186,89,490,115,490,141,36
2009/3/1,61,226.2,31,372,558,95,311,217,89,582,99,582,113,63
2009/4/1,55,226.2,21,339,513,96,264,198,86,505,104,505,79,66
2009/5/1,61,226.2,20,337,521,86,230,201,83,478,110,478,112,50
2009/6/1,78,225.2,26,376,556,79,273,210,95,540,112,540,132,56
2009/7/1,78,225.3,34,393,601,104,277,195,100,585,118,585,124,80
2009/8/1,85,225.3,42,411,595,110,297,215,109,594,130,594,126,61
2009/9/1,90,225.3,36,418,616,104,286,218,106,586,124,586,127,69
2009/10/1,81,227.2,35,386,609,105,297,192,105,585,125,585,117,66
2009/11/1,80,226.7,32,396,583,103,266,215,104,534,113,534,111,54
2009/12/1,82,226.8,33,375,623,104,301,191,114,588,117,588,116,67
2010/1/1,82,227.2,39,352,664,97,313,182,116,581,128,581,108,63
2010/2/1,85,227.3,40,345,636,94,325,171,99,614,149,614,126,69
2010/3/1,83,227.2,31,336,650,109,286,166,110,604,150,604,139,70
2010/4/1,87,229.2,32,381,687,96,342,199,115,636,143,636,133,65
2010/5/1,79,230,34,422,637,118,379,231,116,687,127,687,108,82
2010/6/1,73,230.6,28,280,575,108,290,149,102,583,110,583,113,72
2010/7/1,74,231.3,34,305,587,84,281,170,97,536,117,536,109,62
2010/8/1,70,236,28,283,579,92,271,167,102,546,113,546,107,76
2010/9/1,69,235.8,30,282,580,106,282,153,98,599,127,599,136,75
2010/10/1,69,235.7,36,317,563,95,296,162,95,594,112,594,133,70
2010/11/1,75,235.8,31,291,558,94,265,172,112,543,113,543,101,83
2010/12/1,79,235.9,22,287,560,109,266,162,95,545,121,545,97,73
2011/1/1,65,236.1,22,326,632,68,273,168,98,539,164,539,140,58
2011/2/1,64,236.2,33,307,576,115,303,158,101,630,110,630,119,93
2011/3/1,60,236.3,18,270,542,64,311,162,89,517,97,517,90,52
2011/4/1,66,237.9,23,300,583,81,341,164,95,600,120,600,116,62
2011/5/1,68,238,25,310,581,94,280,166,98,554,126,554,123,57
2011/6/1,69,238.5,18,305,618,105,265,173,99,561,135,561,133,58
2011/7/1,71,239.3,16,301,636,124,285,170,102,608,138,608,130,69
2011/8/1,72,242.1,23,296,621,92,307,167,101,623,131,623,136,88
2011/9/1,76,242.6,24,299,647,87,300,163,111,585,142,585,142,56
2011/10/1,75,243.9,19,304,610,99,328,170,109,650,132,650,164,59
2011/11/1,72,244.1,19,316,671,104,314,165,108,610,135,610,128,64
2011/12/1,72,244.3,16,328,706,93,348,182,103,711,164,711,171,99
2012/1/1,76,244.2,20,341,697,177,326,178,111,694,152,694,130,61
2012/2/1,75,245.2,24,335,712,109,407,190,109,723,131,723,133,74
2012/3/1,83,245.5,27,366,738,97,408,196,125,704,143,704,135,64
2012/4/1,86,246.1,32,354,806,112,350,200,132,695,191,695,147,86
2012/5/1,81,246.5,29,354,732,125,400,181,115,753,161,753,150,78
2012/6/1,82,248.3,36,370,796,109,363,191,120,708,176,708,159,77
2012/7/1,81,249.6,16,360,794,97,369,188,120,757,184,757,211,80
2012/8/1,84,250.5,31,369,849,114,350,180,120,740,204,740,189,87
2012/9/1,87,251.2,27,375,840,131,379,187,125,754,193,754,168,76
2012/10/1,94,250.8,37,385,930,144,423,214,150,847,220,847,202,78
2012/11/1,98,252.4,25,358,887,161,445,175,155,915,189,915,231,78
2012/12/1,94,253.3,32,392,917,156,444,221,167,833,188,833,166,67
2013/1/1,102,253.6,30,399,941,188,458,222,153,976,220,976,213,117
2013/2/1,101,255.7,29,446,940,93,486,220,153,888,226,888,223,86
2013/3/1,100,258.1,37,447,980,136,498,211,158,962,236,962,222,106
2013/4/1,95,260.5,37,444,936,141,555,234,145,1010,208,1010,218,96
2013/5/1,101,260.8,29,441,1012,148,408,251,168,835,224,835,200,79
2013/6/1,100,260.2,27,428,1003,139,482,236,148,930,241,930,206,103
2013/7/1,102,260.2,35,470,942,123,425,259,144,839,216,839,205,86
2013/8/1,104,260.8,30,375,997,159,396,195,156,880,250,880,215,110
2013/9/1,106,260.9,31,381,964,160,452,207,159,917,238,917,207,98
2013/10/1,107,262.5,25,403,1004,157,418,222,176,850,211,850,182,93
2013/11/1,99,264.7,31,444,1044,168,413,260,162,925,241,925,219,125
2013/12/1,107,264.9,33,446,1029,210,576,250,163,1100,237,1100,223,91
2014/1/1,94,264.5,23,433,1005,148,498,252,142,1002,269,1002,274,82
2014/2/1,98,264.5,30,443,976,60,477,247,162,888,223,888,235,116
2014/3/1,91,265.1,23,420,1039,128,507,251,134,944,252,944,219,90
2014/4/1,94,265.5,26,405,1067,150,483,237,166,970,259,970,208,129
2014/5/1,95,266.2,21,403,1090,188,487,225,160,1043,265,1043,245,123
2014/6/1,100,266.6,36,451,1018,167,557,232,164,1007,228,1007,193,90
2014/7/1,111,268.3,26,418,1010,198,388,233,198,911,222,911,229,96
2014/8/1,104,268.2,22,402,1076,161,526,226,180,1085,252,1085,264,134
2014/9/1,110,268.5,30,456,1047,187,479,246,167,984,215,984,207,111
2014/10/1,102,269.4,32,470,1077,169,508,258,170,1023,241,1023,240,106
2014/11/1,103,270.7,25,476,1094,159,598,266,154,1074,280,1074,220,97
2014/12/1,98,270.8,31,442,1059,170,455,229,143,1001,270,1001,272,104
2015/1/1,99,271.8,31,497,1072,170,494,285,169,1073,235,1073,294,115
2015/2/1,99,272.6,14,515,1049,140,533,292,140,1085,270,1085,305,107
2015/3/1,88,273.3,28,540,1127,97,504,327,161,886,284,886,239,46
2015/4/1,99,273.5,20,480,1072,144,515,274,153,960,268,960,199,102
2015/5/1,101,274.1,12,502,1166,168,519,302,147,1190,265,1190,309,194
2015/6/1,108,274.5,26,502,1272,145,513,281,175,1079,264,1079,275,146
2015/7/1,110,274.6,27,480,1379,146,552,273,185,1205,305,1205,288,219
2015/8/1,110,274.8,28,506,1140,172,551,288,175,1146,277,1146,268,155
2015/9/1,106,274.9,32,518,1165,151,622,298,174,1130,293,1130,244,113
2015/10/1,103,275.1,20,456,1144,139,653,264,178,1224,281,1224,302,130
2015/11/1,106,276,33,482,1160,171,518,269,173,1058,263,1058,237,132
2015/12/1,107,276.1,27,504,1244,167,607,270,205,1172,303,1172,272,126
2016/1/1,109,276.2,30,546,1211,164,586,295,172,1146,258,1146,241,155
2016/2/1,109,276.6,33,505,1171,147,557,283,198,1092,315,1092,246,142
2016/3/1,112,276.4,28,517,1172,209,625,292,177,1225,302,1225,309,82
2016/4/1,117,276.6,32,532,1118,161,537,308,184,1111,263,1111,260,153
2016/5/1,109,276.7,39,576,1160,207,601,331,187,1163,285,1163,236,119
2016/6/1,111,276.9,34,571,1205,191,597,317,178,1148,334,1148,277,83
2016/7/1,111,277.1,28,557,1208,191,591,321,175,1203,302,1203,305,116
2016/8/1,107,277.4,36,628,1198,158,643,364,196,1239,278,1239,305,133
2016/9/1,114,277.9,22,575,1201,170,572,340,190,1171,293,1171,295,134
2016/10/1,112,278,32,558,1303,152,543,316,185,1068,340,1068,279,94
2016/11/1,112,278.2,36,575,1254,193,621,329,196,1313,343,1313,339,160
2016/12/1,119,278.9,30,571,1230,214,579,302,185,1140,331,1140,265,82
2017/1/1,114,278.6,37,561,1248,221,555,297,183,1252,334,1252,386,90
2017/2/1,123,278.9,41,573,1301,193,653,335,195,1190,288,1190,225,119
2017/3/1,128,279.6,32,587,1243,180,645,322,246,1271,277,1271,333,113
2017/4/1,127,280.7,40,632,1290,142,635,336,191,1190,326,1190,297,116
2017/5/1,123,283.7,37,598,1252,204,555,339,191,1146,335,1146,302,85
2017/6/1,109,285,44,635,1205,163,583,360,172,1157,311,1157,325,86
2017/7/1,120,286.1,44,619,1348,209,538,332,218,1249,367,1249,339,163
2017/8/1,119,286.8,42,572,1254,161,619,314,175,1206,320,1206,307,119
2017/9/1,116,287,34,556,1322,169,577,308,192,1159,378,1159,305,108
2017/10/1,120,291.3,41,637,1266,191,557,357,192,1181,343,1181,332,101
2017/11/1,127,293.6,45,626,1350,200,617,358,198,1257,373,1257,291,149
2017/12/1,130,292,42,711,1290,182,653,367,185,1273,355,1273,346,92
2018/1/1,129,294.6,36,630,1304,164,570,347,218,1177,347,1177,356,87
2018/2/1,118,296,33,610,1314,137,684,328,168,1301,368,1301,370,110
2018/3/1,123,296.9,38,618,1342,150,607,343,190,1279,370,1279,388,134
2018/4/1,121,297.5,34,670,1402,186,622,367,202,1324,397,1324,396,120
2018/5/1,122,298.7,32,655,1388,164,680,368,195,1286,340,1286,346,96
2018/6/1,123,301.9,35,674,1339,238,659,389,211,1358,331,1358,352,109
2018/7/1,116,303.2,48,631,1334,166,575,361,174,1199,341,1199,351,107
2018/8/1,119,308.1,25,611,1338,177,630,347,187,1199,322,1199,288,104
2018/9/1,118,308.5,31,592,1275,185,668,326,196,1289,317,1289,335,101
2018/10/1,117,307.5,28,589,1301,176,564,323,177,1247,340,1247,364,143
2018/11/1,114,307.5,25,567,1268,187,604,320,187,1220,318,1220,333,96
2018/12/1,114,304.7,32,600,1325,147,644,354,176,1177,322,1177,278,108
2019/1/1,104,305,27,550,1307,128,622,348,137,1089,365,1089,232,107
2019/2/1,106,303.3,28,599,1253,135,689,359,177,1232,323,1232,272,136
2019/3/1,101,303.3,29,638,1311,152,643,366,190,1129,288,1129,246,88
2019/4/1,103,304.4,25,702,1317,132,658,382,183,1200,325,1200,328,82
2019/5/1,115,330.5,33,698,1330,167,661,385,191,1280,341,1280,322,130
2019/6/1,113,330.6,22,620,1349,158,732,379,173,1308,349,1308,331,87
2019/7/1,118,330.6,27,753,1303,184,627,467,175,1235,333,1235,315,109
2019/8/1,110,329.7,33,674,1363,174,633,414,169,1232,362,1232,328,97
2019/9/1,113,329.7,33,699,1485,190,707,415,193,1370,351,1370,303,170
2019/10/1,125,329.6,35,719,1461,162,707,438,180,1297,383,1297,312,116
2019/11/1,121,329.5,24,714,1520,179,679,421,186,1328,377,1328,351,119
2019/12/1,114,329.5,35,694,1497,172,723,395,206,1343,377,1343,343,105
2020/1/1,124,330.7,40,688,1439,226,775,374,202,1538,374,1538,400,137
2020/2/1,125,331.5,32,708,1493,168,781,361,207,1569,373,1569,412,208
2020/3/1,127,331.2,37,690,1457,195,882,367,196,1571,377,1571,372,122
2020/4/1,110,333.7,23,610,1383,159,714,357,175,1270,345,1270,316,81
2020/5/1,89,335.7,21,582,1084,138,572,337,145,938,251,938,179,49
2020/6/1,103,336.5,33,706,1256,141,515,407,170,1055,284,1055,330,69
2020/7/1,121,336.6,57,922,1338,210,652,566,191,1269,307,1269,293,114
2020/8/1,137,335.7,44,1007,1553,210,849,582,237,1510,377,1510,316,135
2020/9/1,139,340.6,47,1036,1520,243,703,623,196,1376,376,1376,343,87
2020/10/1,145,353,39,991,1614,212,771,578,218,1461,384,1461,353,125
2020/11/1,144,358.5,43,1001,1599,210,848,557,219,1530,388,1530,385,87
2020/12/1,145,360.6,35,851,1682,190,797,517,234,1541,403,1541,411,143
2021/1/1,163,360.4,41,871,1730,245,826,507,255,1651,447,1651,446,134
2021/2/1,165,365.4,47,911,1843,207,807,518,240,1602,470,1602,383,205
2021/3/1,160,373.9,35,768,1743,134,763,422,252,1430,436,1430,426,107
2021/4/1,171,386.5,45,881,1773,284,883,559,252,1711,437,1711,381,163
2021/5/1,155,407.1,41,809,1765,180,782,484,229,1505,425,1505,387,156
2021/6/1,138,422.2,40,740,1691,263,809,407,217,1605,402,1605,396,137
2021/7/1,130,433.7,29,714,1661,198,873,423,210,1664,381,1664,444,149
2021/8/1,128,440.99,27,726,1655,182,905,432,209,1573,431,1573,416,70
2021/9/1,128,441.34,32,686,1772,196,888,423,220,1576,443,1576,326,166
2021/10/1,128,441.34,31,732,1615,204,809,441,215,1559,400,1559,419,127
2021/11/1,134,448.536,32,671,1698,214,817,400,233,1563,435,1563,418,114
2021/12/1,143,449.17,34,756,1729,216,946,434,214,1706,446,1706,430,114
2022/1/1,152,466.265,37,839,1896,335,901,475,260,1768,423,1768,391,141
2022/2/1,158,479.768,29,831,1841,196,919,461,270,1666,462,1666,446,105
2022/3/1,146,491.76,47,790,1857,234,999,455,249,1777,475,1777,410,134
2022/4/1,143,506.69,51,707,1879,239,846,399,260,1716,462,1716,420,211
2022/5/1,133,509.834,44,619,1823,219,1025,371,250,1805,421,1805,428,133
